time,x,y,yaw,vx,vy,omega
7.901916980743408,-0.7791267574397425,-0.13046857980239623,-1.6704986284704046,0.0,0.0,0.0
8.03877878189087,-0.779354461311375,-0.16170070398684877,-1.6306061495362152,0.0,0.0,0.0
8.174504280090332,-0.7845943405916505,-0.18845594710369176,-1.5932717555971536,0.0,0.0,0.0
8.260204553604126,-0.7852507440990546,-0.20506652840587955,-1.5696085559722552,0.0,0.0,0.0
8.397771835327148,-0.7864516441778037,-0.2304298072229982,-1.5312192968247258,0.0,0.0,0.0
8.55138635635376,-0.7870186738237821,-0.2512363451801038,-1.4853033888257277,0.0,0.0,0.0
8.653487920761108,-0.787441091569281,-0.2566469760787909,-1.4518936906891604,0.0,0.0,0.0
8.687495946884155,-0.7891335810587805,-0.26036822485060707,-1.4403670889568303,0.0,0.0,0.0
8.739771842956543,-0.7893394244214915,-0.2669836335197977,-1.4223322173461574,0.0,0.0,0.0
8.892637014389038,-0.7923332978754707,-0.2855381492355333,-1.3677691780664984,0.0,0.0,0.0
8.960723161697388,-0.7913182689281111,-0.29592011556431713,-1.3439371517169638,0.0,0.0,0.0
9.046590566635132,-0.7928177006740126,-0.3091342582751607,-1.3138128986210103,0.0,0.0,0.0
9.08070707321167,-0.7928403304709121,-0.314634189391147,-1.3020190160150296,0.0,0.0,0.0
9.165933847427368,-0.7952390219471319,-0.3269365111746109,-1.2740625980346743,0.0,0.0,0.0
9.199268579483032,-0.7971411114470489,-0.3307465905778689,-1.2630006890372878,0.0,0.0,0.0
9.28459358215332,-0.7956792717715725,-0.3465486418802919,-1.2353120154710469,0.0,0.0,0.0
9.336608409881592,-0.7945642614409626,-0.3568274459716424,-1.2183255571950877,0.0,0.0,0.0
9.43906283378601,-0.7934301093630662,-0.3767351567483953,-1.184578556058906,0.0,0.0,0.0
9.506393432617188,-0.7913037485278666,-0.3902943706057248,-1.162347780219022,0.0,0.0,0.0
9.57496976852417,-0.7885746158472215,-0.40438173515190134,-1.1388544196249681,0.0,0.0,0.0
9.693647623062134,-0.7856806271249945,-0.42735621201896346,-1.0969660323338113,0.0,0.0,0.0
9.778555870056152,-0.7809453547819518,-0.44362209937003555,-1.0670256592645067,0.0,0.0,0.0
9.81409239768982,-0.7821785835386594,-0.44847023180491125,-1.0542418824610769,0.0,0.0,0.0
9.881652116775513,-0.7782570356571985,-0.46291590841366376,-1.0309197502787515,0.0,0.0,0.0
10.03468132019043,-0.7793047601717942,-0.47702832471804874,-0.9807915510123268,0.0,0.0,0.0
10.069066524505615,-0.7838491634107198,-0.4757885918034975,-0.9697379600989787,0.0,0.0,0.0
10.119678020477295,-0.7903281488386142,-0.474268377043288,-0.9531622406837627,0.0,0.0,0.0
