time,x,y,yaw,vx,vy,omega
183.16681218147278,1.9547543376442889,-1.847804010082268,0.49741409634217293,0.0,0.0,0.0
183.20075154304504,1.9750624448695013,-1.837229554763084,0.4628222221140377,0.0,0.0,0.0
183.23467683792114,1.9950043996848952,-1.8276969834135686,0.4292510804004383,0.0,0.0,0.0
183.26968669891357,2.0148435920668715,-1.8190189492138547,0.3958114218746358,0.0,0.0,0.0
183.3036813735962,2.0337516420028847,-1.8114722382922188,0.36435363574980495,0.0,0.0,0.0
183.33779859542847,2.0522062950003512,-1.8047602021482465,0.33391029222775587,0.0,0.0,0.0
183.37202262878418,2.0697876680580896,-1.7989859696820776,0.3045625458648217,0.0,0.0,0.0
183.40603137016296,2.0865949580558527,-1.7939822324715016,0.2762540894303495,0.0,0.0,0.0
183.43978929519653,2.1027154752072157,-1.789679819063412,0.24895812802407036,0.0,0.0,0.0
183.4737310409546,2.1176448736054403,-1.7861364638493968,0.22277295409474232,0.0,0.0,0.0
183.50783848762512,2.1317957964200347,-1.783129286286577,0.19761878020036872,0.0,0.0,0.0
183.541987657547,2.145223015712057,-1.7804624958055268,0.17336516922099435,0.0,0.0,0.0
183.57658457756042,2.1577462343925515,-1.7783923747083197,0.15003976762984775,0.0,0.0,0.0
183.61002230644226,2.1697845498214785,-1.7763970245745522,0.12761613970758398,0.0,0.0,0.0
183.64373660087585,2.1815703932210133,-1.7748109271570056,0.10611531297982969,0.0,0.0,0.0
183.67768478393555,2.1929944718123062,-1.773606782132096,0.08554528386225378,0.0,0.0,0.0
183.71185970306396,2.2038484218371774,-1.7725528568774904,0.0659304810890158,0.0,0.0,0.0
183.74579095840454,2.2140843226065225,-1.7718407960047917,0.047116803789554317,0.0,0.0,0.0
183.78015875816345,2.223741699909114,-1.7714784402910617,0.029291886375094226,0.0,0.0,0.0
183.81363797187805,2.2338102635155903,-1.7706723736226544,0.01217157439549479,0.0,0.0,0.0
183.84772515296936,2.2426567154111723,-1.7706187125614732,-0.004175349738214196,0.0,0.0,0.0
183.88203120231628,2.250718534649365,-1.7707162496011633,-0.0195536972811042,0.0,0.0,0.0
183.9157657623291,2.258241563051026,-1.7709164806856919,-0.033972163311457755,0.0,0.0,0.0
183.9497570991516,2.2665941939237015,-1.7701459454452046,-0.047630195952346015,0.0,0.0,0.0
183.98387360572815,2.2753421353067216,-1.7697888265905062,-0.06103174325113581,0.0,0.0,0.0
184.0177984237671,2.2821541469758224,-1.7702499939760463,-0.07343761193902176,0.0,0.0,0.0
184.05207109451294,2.287684323856698,-1.770672620751887,-0.08477243423674491,0.0,0.0,0.0
184.08590269088745,2.292674487704654,-1.7711221279661855,-0.09508923727750537,0.0,0.0,0.0
184.1199836730957,2.2973878430757844,-1.7715903273985238,-0.10440255054774542,0.0,0.0,0.0
184.15381741523743,2.301624795368298,-1.7720512302138804,-0.11268549437108433,0.0,0.0,0.0
184.18804955482483,2.3055884631355172,-1.7725146012962067,-0.11994215599698059,0.0,0.0,0.0
184.22281742095947,2.3137997762074027,-1.77058622451722,-0.12681158518711466,0.0,0.0,0.0
184.2570252418518,2.3232012578734937,-1.7692669690841907,-0.13373511041205263,0.0,0.0,0.0
184.29118061065674,2.3283290922159012,-1.7706579712764177,-0.13969918788783212,0.0,0.0,0.0
184.3292646408081,2.332852318532697,-1.7718873260335388,-0.14458580186524053,0.0,0.0,0.0
184.36320757865906,2.3361909848532405,-1.7722884500064469,-0.14832230576972005,0.0,0.0,0.0
184.39709615707397,2.338496878449428,-1.7726274403804951,-0.15094554077855507,0.0,0.0,0.0
184.4311237335205,2.3406181590285224,-1.7729521972603872,-0.15252000688671544,0.0,0.0,0.0
184.46540427207947,2.342619851319756,-1.7732579586598545,-0.1530492750142892,0.0,0.0,0.0
184.4990611076355,2.344289130168016,-1.7735076542264836,-0.15251482413937245,0.0,0.0,0.0
184.53303813934326,2.3456599480629317,-1.7737163079846503,-0.15091941853812096,0.0,0.0,0.0
184.56700682640076,2.3469174496046143,-1.7739044796931809,-0.14827972305551773,0.0,0.0,0.0
184.601149559021,2.34806772299615,-1.7740723268374865,-0.14459976623800283,0.0,0.0,0.0
184.63503551483154,2.350796356744364,-1.7728233540835032,-0.14016514750664497,0.0,0.0,0.0
184.66888213157654,2.361004983959651,-1.7695832465842853,-0.13585734073006353,0.0,0.0,0.0
184.70280504226685,2.372348166497558,-1.7697349872215666,-0.13117772820680004,0.0,0.0,0.0
184.7368941307068,2.374037866363068,-1.7698761401542937,-0.12578291482041334,0.0,0.0,0.0
184.77084255218506,2.3789747907247207,-1.770570553816984,-0.11931254804959583,0.0,0.0,0.0
184.80483555793762,2.3802462731925305,-1.7710137442553413,-0.11184590580486732,0.0,0.0,0.0
184.8389093875885,2.3807857344476844,-1.7711091203983995,-0.103318454878949,0.0,0.0,0.0
184.87292456626892,2.3802357816658675,-1.7707917648859774,-0.09368694759840926,0.0,0.0,0.0
184.90757870674133,2.3784709955757384,-1.7705291275574755,-0.08296603749408235,0.0,0.0,0.0
184.94111275672913,2.376127077626649,-1.7703411695413744,-0.07121318400869386,0.0,0.0,0.0
184.9761347770691,2.3746307344517237,-1.7702406200900715,-0.05816605359630745,0.0,0.0,0.0
185.00997495651245,2.373796794270687,-1.770194314602698,-0.04455943371147341,0.0,0.0,0.0
185.04410910606384,2.3734880239782816,-1.7701791786663859,-0.030041863997642457,0.0,0.0,0.0
185.0777931213379,2.3738342252690985,-1.7701830564740968,-0.014642346681407629,0.0,0.0,0.0
185.11225700378418,2.3746033644504996,-1.770184345041641,0.0016372825710896878,0.0,0.0,0.0
185.14725136756897,2.3758031177492085,-1.770165219673501,0.019304817926492725,0.0,0.0,0.0
185.18093609809875,2.3773125935808777,-1.770117615896867,0.037368759570032224,0.0,0.0,0.0
185.21490836143494,2.3791952043204536,-1.7700244925563169,0.056335782481491466,0.0,0.0,0.0
185.2489411830902,2.3856363916370813,-1.7669725990262124,0.07564018879612186,0.0,0.0,0.0
185.2999300956726,2.4004823178687102,-1.7607380661336445,0.10449516458605176,0.0,0.0,0.0
185.33379650115967,2.4116950315637067,-1.7580584273490716,0.12382960370830998,0.0,0.0,0.0
185.367849111557,2.418718290426622,-1.7579191141682728,0.14356319081543573,0.0,0.0,0.0
185.4020640850067,2.417599745134846,-1.758013057162478,0.1639790527153129,0.0,0.0,0.0
185.43596625328064,2.4236190004311307,-1.7561286517068992,0.18519022527773005,0.0,0.0,0.0
185.4699194431305,2.431794985857404,-1.7553833474158493,0.20710135822164807,0.0,0.0,0.0
185.50384831428528,2.4309358737463156,-1.7558159847044204,0.22977013652606934,0.0,0.0,0.0
185.53799843788147,2.4334472776490252,-1.7539733740089354,0.25306251497145493,0.0,0.0,0.0
185.5720133781433,2.4427456732815256,-1.7518682549587539,0.27716180987193895,0.0,0.0,0.0
185.60657119750977,2.443732482293267,-1.7523283143463688,0.3019862592083251,0.0,0.0,0.0
185.64018774032593,2.4431084913840535,-1.751781621930124,0.3271950832009649,0.0,0.0,0.0
185.69103288650513,2.495421386876168,-1.6718390150372688,-2.1389499647524435,0.0,0.0,0.0
185.7255597114563,2.5054630404841425,-1.6626162934504034,-2.0639025958939707,0.0,0.0,0.0
185.75951862335205,2.5233670563800468,-1.642071178247379,-1.9917654416038508,0.0,0.0,0.0
185.79362440109253,2.5367486971754034,-1.6144288391742336,-1.9206295805740639,0.0,0.0,0.0
185.8276767730713,2.5460579183197023,-1.5858985972059918,-1.849626220692137,0.0,0.0,0.0
185.86132550239563,2.5528474490437705,-1.5590072553845897,-1.778879436022149,0.0,0.0,0.0
185.89527702331543,2.556220955461547,-1.5366411006744691,-1.7079896488517705,0.0,0.0,0.0
185.92964339256287,2.5567019924448515,-1.525045713333272,-1.6364929947278295,0.0,0.0,0.0
185.96356225013733,2.556692808276622,-1.5232647481081574,-1.565696965916468,0.0,0.0,0.0
185.99739813804626,2.5553077515536406,-1.5153420374538626,-1.4947599881036366,0.0,0.0,0.0
